No,PO,district,Win name,ycoord,xcoord,on_footpath,num_driver
5146,สขพ. 5,ปทุมวัน,ถนนพระราม 6 ตัดใหม่ ซอย 2,13.790257,100.5353755,0,7
5147,สขพ. 5,ปทุมวัน,พระราม 6 ซอย 13,13.750326,100.52094,1,15
5148,สขพ. 5,ปทุมวัน,แยกจรัสเมือง หน้าเซเว่นอีเลฟเว่น,13.7425222,100.5207396,1,8
5149,สขพ. 5,ปทุมวัน,รถไฟฟ้า หัวลำโพง ประตู 3,13.7377205,100.5170417,1,25
5150,สขพ. 5,ปทุมวัน,หน้า ธ.ทหารไทย แยกมหานคร ถนนพระราม 4,13.736684,100.519616,1,5
5151,สขพ. 5,ปทุมวัน,หน้าสถานีรถไฟกรุงเทพ ฝั่งตรงข้ามลานจอดรถยนต์,13.7389701,100.5161191,0,26
5152,สขพ. 5,ปทุมวัน,หน้าสถานีรถไฟกรุงเทพ,13.7382161,100.5167001,1,10
5153,สขพ. 5,ปทุมวัน,ซอยฟูศักดิ์ (ข้าวมันไก่),13.742568,100.5212768,0,8
5154,สขพ. 5,ปทุมวัน,หน้าวัดดวงแข  ,13.7413765,100.5190336,0,10
5155,สขพ. 5,ปทุมวัน,ซอยสลักหิน  ,13.7398711,100.5180742,0,1
5156,สขพ. 5,ปทุมวัน,พระรามที่ 6 ซอย 3  ,13.7450808,100.5215445,0,5
5157,สขพ. 5,ปทุมวัน,หน้าไปรษณีย์รองเมือง  ,13.744819,100.5226279,0,12
5158,สขพ. 5,ปทุมวัน,อีซูซุเมโทร  ,13.853762,100.550743,1,6
5159,สขพ. 5,ปทุมวัน,ซอยสุนทรพิมล,13.7385108,100.5205621,0,6
5160,สขพ. 5,ปทุมวัน,ทางเข้าชุมชนบ้านครัวใต้ (ถนนพระราม 6),13.7515924,100.5224792,0,1
5161,สขพ. 5,ปทุมวัน,ท่าเรือเจริญผล,13.7497891,100.5243482,1,2
5162,สขพ. 5,ปทุมวัน,ท้ายซอยต้นสน,13.7389091,100.5446071,0,10
5163,สขพ. 5,ปทุมวัน,สมาคมฯ ถนนวิทยุ,13.732444,100.5459869,1,8
5164,สขพ. 5,ปทุมวัน,สวนลุมพินีประตู 2 (แยกวิทยุ),13.7268456,100.5443579,1,13
5165,สขพ. 5,ปทุมวัน,วิทยาลัยพยาบาล ถนนอังรีดูนังต์,13.7427674,100.5354518,1,8
5166,สขพ. 5,ปทุมวัน,ซอยจุฬาฯ 15 ด้านถนนพระรามที่ 4,13.723435,100.5514101,1,7
5167,สขพ. 5,ปทุมวัน,รองเมืองซอย 4 ตัดซอย 5,13.7469426,100.5195627,0,9
5168,สขพ. 5,ดินแดง,ใกล้แยกสุทธิสารตัดถ.รัชดาภิเษก,13.789702,100.573396,1,15
5169,สขพ. 5,ดินแดง,ข้างดับเพลิงสุทธิสาร,13.788844,100.561849,1,19
5170,สขพ. 5,ดินแดง,ข้างธนาคารนครหลวงไทย ถ.ประชาสงเคราะห์,13.7786089,100.5636623,0,11
5171,สขพ. 5,ดินแดง,ข้างธนาคารกรุงเทพฯ สาขารัชดาภิเษก,13.769203,100.572155,1,2
5172,สขพ. 5,ดินแดง,ข้างโรงแรมตรงข้ามกทม 2 ถ.มิตรไมตรี,13.771612,100.55627,0,5
5173,สขพ. 5,ดินแดง,ข้างสนามกีฬาห้วยขวาง,13.778829,100.569558,0,12
5174,สขพ. 5,ดินแดง,คาร์ฟูร์รัชดา,13.768853,100.572155,0,30
5175,สขพ. 5,ดินแดง,ชุมชน ร.ร.สุรศักดิ์มนตรี,13.775975,100.557357,0,36
5176,สขพ. 5,ดินแดง,ซอยประชาสงเคราะห์ 1 แฟลต 36,13.775707,100.569386,0,15
5177,สขพ. 5,ดินแดง,ซอยประชาสงเคราะห์ 45 (สมบูรณ์พัฒนา),13.7786,100.565851,0,42
5178,สขพ. 5,ดินแดง,ซอยประชาสงเคราะห์ 47,13.77924,100.566844,0,9
5179,สขพ. 5,ดินแดง,ซอยข้างกองบูรณะและก่อสร้าง ถนนมิตรไมตรี,13.772531,100.554311,0,2
5180,สขพ. 5,ดินแดง,ซอยชานเมือง 9,13.769703,100.568518,0,20
5181,สขพ. 5,ดินแดง,ซอยชานเมือง 2,13.766642,100.564993,0,26
5182,สขพ. 5,ดินแดง,ซอยชานเมือง 4,13.769982,100.567379,0,40
5183,สขพ. 5,ดินแดง,ซอยชานเมือง 6,13.770032,100.567786,0,17
5184,สขพ. 5,ดินแดง,ซอยชานเมือง 8,13.769879,100.568111,0,6
5185,สขพ. 5,ดินแดง,ซอยถนอมจิตร ถนนสุทธิสาร,13.789677,100.571848,0,3
5186,สขพ. 5,ดินแดง,ซอยน้อยจันทร์ 2 ในซอยจิ๊ปดำริห์,13.790867,100.570539,0,3
5187,สขพ. 5,ดินแดง,"ซอยนาทอง (นาทอง 2,3)",13.773907,100.569716,0,27
5188,สขพ. 5,ดินแดง,"ซอยนาทอง (นาทอง 4,5)",13.773546,100.571395,0,18
5189,สขพ. 5,ดินแดง,"ซอยนาทอง (นาทอง 7,8)",13.772977,100.572216,0,16
5190,สขพ. 5,ดินแดง,ซอยนาทอง (ปากซอยรัชดา 7),13.772722,100.573105,0,45
5191,สขพ. 5,ดินแดง,ซอยนาทอง (เปรมสมบัติ 6),13.775422,100.568187,0,6
5192,สขพ. 5,ดินแดง,ซอยนาทอง (เปรมสมบัติ 5),13.7749442,100.568213,0,11
5193,สขพ. 5,ดินแดง,ซอยนาทอง (แฟลต 38),13.772688,100.569099,0,15
5194,สขพ. 5,ดินแดง,ซอยประชาสงเคราะห์ 26,13.775263,100.565951,0,11
5195,สขพ. 5,ดินแดง,ซอยประชาสงเคราะห์ 27 ,13.775321,100.562102,0,55
5196,สขพ. 5,ดินแดง,ซอยประชาสงเคราะห์ 10,13.769781,100.558486,0,9
5197,สขพ. 5,ดินแดง,ซอยประชาสงเคราะห์ 12,13.769937,100.559537,0,31
5198,สขพ. 5,ดินแดง,ซอยประชาสงเคราะห์ 14 (โค้งพร้อมพรรณ),13.769966,100.559875,0,17
5199,สขพ. 5,ดินแดง,ซอยประชาสงเคราะห์ 14 (ซอยร่วมรักษา),13.769378,100.563223,0,45
5200,สขพ. 5,ดินแดง,ซอยประชาสงเคราะห์ 14 (ซอยรุ่งเจริญ),13.769568,100.562252,0,14
5201,สขพ. 5,ดินแดง,ซอยประชาสงเคราะห์ 14 (ซอยสมปรารถนา),13.769798,100.560326,0,19
5202,สขพ. 5,ดินแดง,ซอยประชาสงเคราะห์ 16,13.772063,100.560338,0,13
5203,สขพ. 5,ดินแดง,ซอยประชาสงเคราะห์ 21 (แม่เนี้ยว),13.771578,100.560079,0,33
5204,สขพ. 5,ดินแดง,ซอยประชาสงเคราะห์ 22 (โรงรับจำนำ),13.775081,100.562362,0,13
5205,สขพ. 5,ดินแดง,ซอยประชาสงเคราะห์ 23,13.774885,100.556911,0,48
5206,สขพ. 5,ดินแดง,ซอยประชาสงเคราะห์ 24,13.775502,100.56394,0,22
5207,สขพ. 5,ดินแดง,ซอยประชาสงเคราะห์ 28,13.775195,100.566761,0,29
5208,สขพ. 5,ดินแดง,ซอยประชาสงเคราะห์ 4 (ปากซอย),13.765291,100.55703,0,41
5209,สขพ. 5,ดินแดง,ซอยประชาสงเคราะห์ 5 แฟลต 42,13.764235,100.556225,0,19
5210,สขพ. 5,ดินแดง,ซอยประชาสงเคราะห์ 7,13.764787,100.556512,0,11
5211,สขพ. 5,ดินแดง,"ซอยประชาสงเคราะห์ 8, 11",13.765975,100.556955,0,40
5212,สขพ. 5,ดินแดง,ซอยเปรมสมบัติ แยก 1 และ แยก 2,13.772941,100.567789,0,20
